,,cancel_time,deal_volume,direction,exchange,frond_id,instrument,offset,order_id,order_price,order_time,price_type,session_id,status,total_volume
2018-10-11,9,,100,,SH,,600023,close,order_63742890,4.73,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,10,,100,,SH,,600398,close,order_19405736,9.11,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,11,,100,,SZ,,002736,close,order_70684523,7.29,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,12,,100,,SH,,600221,close,order_36497815,1.81,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,13,,100,,SH,,600705,close,order_43260179,4.36,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,14,,100,,SH,,600028,close,order_67385920,6.4,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,15,,100,,SH,,601838,close,order_32895710,8.32,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,16,,100,,SH,,601111,close,order_81732640,7.02,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,17,,100,,SH,,600583,close,order_89471623,6.04,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,18,,100,,SH,,600089,close,order_23870194,6.54,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,19,,100,,SH,,600011,close,order_71523698,6.87,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,20,,100,,SZ,,002558,open,order_87563490,18.98,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,21,,100,,SZ,,300122,close,order_45871396,39.69,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,22,,100,,SH,,601229,close,order_13859640,11.26,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,23,,100,,SH,,600170,close,order_40763852,2.89,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,24,,100,,SZ,,002673,close,order_95861470,7.05,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,25,,100,,SH,,600837,close,order_25604371,7.92,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,26,,100,,SH,,601669,close,order_19704368,4.88,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,27,,100,,SZ,,002608,close,order_58124093,6.88,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,28,,100,,SH,,601878,close,order_37021659,6.19,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,29,,100,,SZ,,000898,close,order_20856374,5.84,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,30,,100,,SH,,600376,close,order_74638059,6.35,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,31,,100,,SZ,,000792,close,order_71093852,8.3,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,32,,100,,SZ,,002572,close,order_93574621,19.0,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,33,,100,,SH,,600436,close,order_71682304,88.46,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,34,,100,,SH,,600703,close,order_01632794,14.25,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,35,,100,,SH,,600886,close,order_21935480,7.09,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,36,,100,,SZ,,002466,close,order_27154609,30.02,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,37,,100,,SH,,600029,close,order_47518369,5.85,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,38,,100,,SH,,600109,close,order_58709423,6.11,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,39,,100,,SZ,,002027,close,order_41906735,7.29,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,40,,100,,SH,,600867,close,order_83074621,15.6,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,41,,100,,SH,,600663,close,order_25918304,13.61,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,42,,100,,SH,,600438,close,order_82463971,5.74,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,43,,100,,SH,,600739,close,order_32685094,12.84,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,44,,100,,SH,,601997,close,order_79508432,11.0,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,45,,100,,SH,,600535,close,order_30928564,20.7,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,46,,100,,SZ,,002508,close,order_14596783,20.2,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,47,,100,,SZ,,000069,close,order_84721365,5.54,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,48,,100,,SH,,601718,close,order_18796450,3.38,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,49,,100,,SH,,601228,close,order_76253048,4.52,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,50,,100,,SH,,600919,close,order_39824605,6.04,2018-10-11,fix,test0_12940567,filled,100
2018-10-11,51,,100,,SH,,601992,close,order_53720918,3.29,2018-10-11,fix,test0_12940567,filled,100
2018-10-12,0,,100,,SH,,601919,close,order_20493561,3.65,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,1,,100,,SH,,601998,close,order_26719850,5.75,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,2,,100,,SZ,,002460,close,order_52396470,25.13,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,3,,100,,SH,,601888,close,order_13748095,63.27,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,4,,100,,SH,,600085,close,order_20839546,29.63,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,5,,100,,SH,,600999,close,order_32405178,12.01,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,6,,100,,SH,,601688,close,order_28350961,14.26,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,7,,100,,SH,,601988,close,order_07346592,3.55,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,8,,100,,SZ,,002493,close,order_21056947,10.8,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,9,,100,,SZ,,000568,close,order_17864523,43.65,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,10,,100,,SH,,600900,close,order_49182570,15.38,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,11,,100,,SZ,,000959,close,order_76309258,4.08,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,12,,100,,SZ,,300144,close,order_16458739,21.3,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,13,,100,,SH,,600219,close,order_52413760,2.63,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,14,,100,,SH,,600177,close,order_89705642,6.94,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,15,,100,,SH,,600068,close,order_59280763,6.93,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,16,,100,,SH,,600297,close,order_42678193,5.86,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,17,,100,,SH,,601808,close,order_85276314,10.57,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,18,,100,,SH,,600688,close,order_79546328,5.71,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,19,,100,,SZ,,002024,close,order_59013476,12.18,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,20,,100,,SH,,600585,close,order_61390857,35.35,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,21,,100,,SH,,603858,close,order_51820647,25.65,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,22,,100,,SZ,,001965,close,order_34012978,7.88,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,23,,100,,SH,,601866,close,order_54079126,2.13,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,24,,100,,SH,,601985,close,order_41028653,5.52,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,25,,100,,SH,,600009,close,order_73409851,54.61,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,26,,100,,SH,,601877,close,order_15298306,21.62,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,27,,100,,SH,,600104,close,order_80593246,28.39,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,28,,100,,SZ,,000333,open,order_47820695,40.3,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,29,,100,,SZ,,000630,close,order_72518604,2.06,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,30,,100,,SH,,600926,close,order_91745063,7.61,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,31,,100,,SH,,600741,close,order_15928307,19.79,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,32,,100,,SZ,,002044,close,order_47098251,15.59,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,33,,100,,SZ,,002470,close,order_62419703,6.03,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,34,,100,,SZ,,002352,close,order_26348059,40.01,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,35,,100,,SH,,603833,close,order_13682740,83.51,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,36,,100,,SH,,601958,close,order_73518402,5.97,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,37,,100,,SH,,601618,close,order_80457613,3.33,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,38,,100,,SH,,601318,close,order_70436129,63.87,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,39,,100,,SH,,601328,close,order_28143065,5.58,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,40,,100,,SH,,600030,close,order_31052796,15.21,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,41,,100,,SH,,601633,close,order_74023615,6.81,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,42,,100,,SH,,600362,close,order_27908564,13.62,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,43,,100,,SZ,,000625,close,order_35076491,6.49,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,44,,100,,SH,,601628,close,order_07846259,21.39,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,45,,100,,SH,,600690,close,order_36854709,14.73,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,46,,100,,SZ,,000423,close,order_38760215,44.22,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,47,,100,,SZ,,300124,close,order_36097841,24.62,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,48,,100,,SH,,600406,close,order_64752318,16.66,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,49,,100,,SH,,601668,close,order_18290675,5.16,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,50,,100,,SH,,600820,close,order_58073961,5.59,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,51,,100,,SZ,,000060,close,order_47123058,4.34,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,52,,100,,SZ,,000776,close,order_52873164,12.78,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,53,,100,,SH,,601818,close,order_04631978,3.8,2018-10-12,fix,test0_12940567,filled,100
2018-10-12,54,,100,,SH,,600332,close,order_07892146,33.81,2018-10-12,fix,test0_12940567,filled,100
2018-10-15,0,,100,,SH,,600015,close,order_19735286,7.59,2018-10-15,fix,test0_12940567,filled,100
2018-10-15,1,,100,,SH,,600674,close,order_57398201,8.03,2018-10-15,fix,test0_12940567,filled,100
2018-10-15,2,,100,,SZ,,000415,close,order_15820394,3.66,2018-10-15,fix,test0_12940567,filled,100
2018-10-15,3,,100,,SH,,601398,close,order_16037495,5.43,2018-10-15,fix,test0_12940567,filled,100
2018-10-15,4,,100,,SZ,,002385,close,order_81472950,3.26,2018-10-15,fix,test0_12940567,filled,100
2018-10-15,5,,100,,SZ,,000001,close,order_95702461,10.11,2018-10-15,fix,test0_12940567,filled,100
2018-10-15,6,,100,,SH,,601009,close,order_21564038,7.16,2018-10-15,fix,test0_12940567,filled,100
2018-10-15,7,,100,,SH,,601933,close,order_47096853,7.6,2018-10-15,fix,test0_12940567,filled,100
2018-10-15,8,,100,,SZ,,000895,close,order_02861794,23.24,2018-10-15,fix,test0_12940567,filled,100
2018-10-15,9,,100,,SZ,,000709,close,order_64978312,3.06,2018-10-15,fix,test0_12940567,filled,100
2018-10-15,10,,100,,SH,,600196,close,order_64235891,27.7,2018-10-15,fix,test0_12940567,filled,100
2018-10-15,11,,100,,SH,,600660,close,order_63872405,23.74,2018-10-15,fix,test0_12940567,filled,100
2018-10-15,12,,100,,SZ,,002304,close,order_84632910,112.27,2018-10-15,fix,test0_12940567,filled,100
2018-10-15,13,,100,,SH,,600016,close,order_36745208,6.01,2018-10-15,fix,test0_12940567,filled,100
2018-10-15,14,,100,,SH,,601169,close,order_85167093,5.65,2018-10-15,fix,test0_12940567,filled,100
2018-10-15,15,,100,,SH,,600519,close,order_45369270,666.9,2018-10-15,fix,test0_12940567,filled,100
2018-10-15,16,,100,,SH,,601336,close,order_09632548,47.32,2018-10-15,fix,test0_12940567,filled,100
2018-10-15,17,,100,,SZ,,002050,close,order_40859376,12.0,2018-10-15,fix,test0_12940567,filled,100
2018-10-15,18,,100,,SH,,600339,close,order_25046987,5.19,2018-10-15,fix,test0_12940567,filled,100
2018-10-16,0,,100,,SH,,601021,close,order_21730658,30.99,2018-10-16,fix,test0_12940567,filled,100
2018-10-16,1,,100,,SH,,601288,close,order_32571608,3.74,2018-10-16,fix,test0_12940567,filled,100
2018-10-16,2,,100,,SH,,600111,close,order_37896041,9.48,2018-10-16,fix,test0_12940567,filled,100
2018-10-16,3,,100,,SH,,601898,close,order_02785146,5.05,2018-10-16,fix,test0_12940567,filled,100
2018-10-16,4,,100,,SH,,601939,close,order_34297805,6.86,2018-10-16,fix,test0_12940567,filled,100
2018-10-16,5,,100,,SZ,,300072,close,order_02491638,11.39,2018-10-16,fix,test0_12940567,filled,100
2018-10-16,6,,100,,SH,,600549,close,order_09564873,12.86,2018-10-16,fix,test0_12940567,filled,100
2018-10-16,7,,100,,SZ,,000876,close,order_52601493,5.77,2018-10-16,fix,test0_12940567,filled,100
2018-10-16,8,,100,,SZ,,002594,close,order_17542698,45.96,2018-10-16,fix,test0_12940567,filled,100
2018-10-16,9,,100,,SZ,,000898,open,order_90638175,5.92,2018-10-16,fix,test0_12940567,filled,100
2018-10-16,10,,100,,SZ,,002085,open,order_40531972,7.82,2018-10-16,fix,test0_12940567,filled,100
2018-10-16,11,,100,,SZ,,300015,close,order_84095132,29.37,2018-10-16,fix,test0_12940567,filled,100
2018-10-16,12,,100,,SH,,600176,close,order_10745823,9.21,2018-10-16,fix,test0_12940567,filled,100
2018-10-16,13,,100,,SZ,,000338,close,order_12769304,7.78,2018-10-16,fix,test0_12940567,filled,100
2018-10-16,14,,100,,SH,,601766,close,order_74203185,8.03,2018-10-16,fix,test0_12940567,filled,100
2018-10-17,0,,100,,SH,,601238,close,order_06395271,10.36,2018-10-17,fix,test0_12940567,filled,100
2018-10-17,1,,100,,SH,,601225,close,order_10647359,8.44,2018-10-17,fix,test0_12940567,filled,100
2018-10-17,2,,100,,SH,,600518,close,order_68274591,17.99,2018-10-17,fix,test0_12940567,filled,100
2018-10-17,3,,100,,SZ,,000983,close,order_82751963,6.45,2018-10-17,fix,test0_12940567,filled,100
2018-10-17,4,,100,,SH,,603288,close,order_95613428,69.46,2018-10-17,fix,test0_12940567,filled,100
2018-10-17,5,,100,,SZ,,002007,close,order_90284573,34.2,2018-10-17,fix,test0_12940567,filled,100
2018-10-17,6,,100,,SH,,601601,close,order_29504618,33.26,2018-10-17,fix,test0_12940567,filled,100
2018-10-17,7,,100,,SH,,601012,close,order_84752163,13.2,2018-10-17,fix,test0_12940567,filled,100
2018-10-17,8,,100,,SH,,600036,close,order_34859620,29.0,2018-10-17,fix,test0_12940567,filled,100
2018-10-17,9,,100,,SH,,601166,close,order_36481025,15.2,2018-10-17,fix,test0_12940567,filled,100
2018-10-17,10,,100,,SZ,,002601,close,order_94681302,13.35,2018-10-17,fix,test0_12940567,filled,100
2018-10-17,11,,100,,SZ,,002142,close,order_92365804,16.79,2018-10-17,fix,test0_12940567,filled,100
2018-10-17,12,,100,,SH,,601899,close,order_61809273,3.37,2018-10-17,fix,test0_12940567,filled,100
2018-10-17,13,,100,,SZ,,000651,close,order_56047839,38.45,2018-10-17,fix,test0_12940567,filled,100
2018-10-17,14,,100,,SH,,600233,close,order_26783104,10.54,2018-10-17,fix,test0_12940567,filled,100
2018-10-18,0,,100,,SH,,600010,close,order_65274039,1.47,2018-10-18,fix,test0_12940567,filled,100
2018-10-18,1,,100,,SZ,,002468,close,order_51074396,16.79,2018-10-18,fix,test0_12940567,filled,100
2018-10-18,2,,100,,SZ,,002594,open,order_90683257,46.18,2018-10-18,fix,test0_12940567,filled,100
2018-10-18,3,,100,,SH,,601857,close,order_76249013,8.37,2018-10-18,fix,test0_12940567,filled,100
2018-10-18,4,,100,,SH,,601727,close,order_39416852,5.0,2018-10-18,fix,test0_12940567,filled,100
2018-10-19,0,,100,,SZ,,002558,close,order_78153460,18.98,2018-10-19,fix,test0_12940567,filled,100
2018-10-19,1,,100,,SZ,,002475,open,order_35048267,16.12,2018-10-19,fix,test0_12940567,filled,100
2018-10-19,2,,100,,SH,,600188,close,order_49068725,10.71,2018-10-19,fix,test0_12940567,filled,100
2018-10-19,3,,100,,SZ,,300059,open,order_47392860,11.79,2018-10-19,fix,test0_12940567,filled,100
2018-10-19,4,,100,,SZ,,000898,close,order_19305826,5.94,2018-10-19,fix,test0_12940567,filled,100
2018-10-19,5,,100,,SH,,601727,open,order_76345809,5.36,2018-10-19,fix,test0_12940567,filled,100
2018-10-19,6,,100,,SH,,601186,close,order_38256104,10.35,2018-10-19,fix,test0_12940567,filled,100
2018-10-19,7,,100,,SH,,601390,close,order_90645823,7.43,2018-10-19,fix,test0_12940567,filled,100
2018-10-19,8,,100,,SH,,601818,open,order_53490681,3.92,2018-10-19,fix,test0_12940567,filled,100
2018-10-22,0,,100,,SH,,600000,open,order_25678490,10.62,2018-10-22,fix,test0_12940567,filled,100
2018-10-22,1,,100,,SZ,,000001,open,order_65389271,11.15,2018-10-22,fix,test0_12940567,filled,100
2018-10-22,2,,100,,SH,,601288,open,order_47325960,3.89,2018-10-22,fix,test0_12940567,filled,100
2018-10-22,3,,100,,SZ,,300144,open,order_67491285,22.68,2018-10-22,fix,test0_12940567,filled,100
2018-10-22,4,,100,,SH,,601601,open,order_64250178,36.14,2018-10-22,fix,test0_12940567,filled,100
2018-10-22,5,,100,,SH,,600016,open,order_08172596,6.34,2018-10-22,fix,test0_12940567,filled,100
2018-10-22,6,,100,,SZ,,000898,open,order_02789513,6.14,2018-10-22,fix,test0_12940567,filled,100
2018-10-22,7,,100,,SH,,601628,open,order_36984025,23.32,2018-10-22,fix,test0_12940567,filled,100
2018-10-23,0,,100,,SH,,601988,open,order_98326451,3.62,2018-10-23,fix,test0_12940567,filled,100
2018-10-23,1,,100,,SZ,,002714,close,order_02785641,23.17,2018-10-23,fix,test0_12940567,filled,100
2018-10-23,2,,100,,SH,,601012,open,order_54271360,13.52,2018-10-23,fix,test0_12940567,filled,100
2018-10-23,3,,100,,SH,,601088,close,order_58923146,20.0,2018-10-23,fix,test0_12940567,filled,100
2018-10-23,4,,100,,SZ,,000898,close,order_04725689,5.87,2018-10-23,fix,test0_12940567,filled,100
2018-10-23,5,,100,,SZ,,300033,open,order_82745136,35.37,2018-10-23,fix,test0_12940567,filled,100
2018-10-23,6,,100,,SH,,601166,open,order_80796542,15.53,2018-10-23,fix,test0_12940567,filled,100
2018-10-23,7,,100,,SZ,,002601,open,order_08621759,13.49,2018-10-23,fix,test0_12940567,filled,100
2018-10-23,8,,100,,SH,,601800,close,order_26750189,12.48,2018-10-23,fix,test0_12940567,filled,100
2018-10-23,9,,100,,SH,,601328,open,order_49286105,5.77,2018-10-23,fix,test0_12940567,filled,100
2018-10-23,10,,100,,SZ,,000651,open,order_53297846,39.24,2018-10-23,fix,test0_12940567,filled,100
2018-10-24,0,,100,,SH,,600018,open,order_46237950,5.31,2018-10-24,fix,test0_12940567,filled,100
2018-10-24,1,,100,,SZ,,002456,open,order_15746392,13.27,2018-10-24,fix,test0_12940567,filled,100
2018-10-24,2,,100,,SZ,,300136,open,order_08316924,25.53,2018-10-24,fix,test0_12940567,filled,100
2018-10-24,3,,100,,SH,,601688,open,order_32816409,16.06,2018-10-24,fix,test0_12940567,filled,100
2018-10-24,4,,100,,SZ,,000723,open,order_06258394,3.89,2018-10-24,fix,test0_12940567,filled,100
2018-10-24,5,,100,,SH,,601939,open,order_94768013,7.15,2018-10-24,fix,test0_12940567,filled,100
2018-10-24,6,,100,,SH,,600498,open,order_40673152,27.97,2018-10-24,fix,test0_12940567,filled,100
2018-10-24,7,,100,,SZ,,002468,open,order_86294350,19.33,2018-10-24,fix,test0_12940567,filled,100
2018-10-24,8,,100,,SH,,601229,open,order_56074913,12.07,2018-10-24,fix,test0_12940567,filled,100
2018-10-24,9,,100,,SH,,601377,open,order_12897604,4.81,2018-10-24,fix,test0_12940567,filled,100
2018-10-24,10,,100,,SZ,,002673,open,order_09761534,8.21,2018-10-24,fix,test0_12940567,filled,100
2018-10-24,11,,100,,SH,,600837,open,order_70314892,9.08,2018-10-24,fix,test0_12940567,filled,100
2018-10-24,12,,100,,SZ,,002007,open,order_49021765,37.45,2018-10-24,fix,test0_12940567,filled,100
2018-10-24,13,,100,,SH,,603160,open,order_20613784,76.71,2018-10-24,fix,test0_12940567,filled,100
2018-10-24,14,,100,,SH,,600958,open,order_35081962,9.19,2018-10-24,fix,test0_12940567,filled,100
2018-10-24,15,,100,,SH,,601788,open,order_95247610,9.46,2018-10-24,fix,test0_12940567,filled,100
2018-10-24,16,,100,,SH,,600926,open,order_71456893,7.99,2018-10-24,fix,test0_12940567,filled,100
2018-10-24,17,,100,,SH,,601099,open,order_84327065,2.5,2018-10-24,fix,test0_12940567,filled,100
2018-10-24,18,,100,,SH,,601169,open,order_64190283,5.99,2018-10-24,fix,test0_12940567,filled,100
2018-10-24,19,,100,,SH,,601318,open,order_16203794,66.25,2018-10-24,fix,test0_12940567,filled,100
2018-10-24,20,,100,,SH,,600030,open,order_17862359,16.93,2018-10-24,fix,test0_12940567,filled,100
2018-10-24,21,,100,,SH,,600406,open,order_45093728,17.66,2018-10-24,fix,test0_12940567,filled,100
2018-10-24,22,,100,,SH,,601211,open,order_03182475,15.02,2018-10-24,fix,test0_12940567,filled,100
2018-10-25,0,,100,,SH,,600015,open,order_02579648,8.06,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,1,,100,,SH,,601998,open,order_48563917,5.97,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,2,,100,,SZ,,000415,open,order_97681042,3.91,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,3,,100,,SH,,601238,open,order_45021863,10.74,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,4,,100,,SH,,601881,open,order_36159720,7.15,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,5,,100,,SH,,600999,open,order_72593018,13.2,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,6,,100,,SZ,,000166,open,order_39241658,4.52,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,7,,100,,SH,,601398,open,order_58617902,5.65,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,8,,100,,SZ,,001979,open,order_46307592,18.47,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,9,,100,,SH,,601901,open,order_98302146,5.49,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,10,,100,,SH,,601198,open,order_30285761,10.29,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,11,,100,,SH,,601009,open,order_01438952,7.57,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,12,,100,,SH,,600705,open,order_81523760,4.75,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,13,,100,,SH,,600177,open,order_12907536,7.24,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,14,,100,,SH,,601225,open,order_90568472,8.66,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,15,,100,,SZ,,002555,open,order_54209368,10.13,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,16,,100,,SH,,601933,open,order_51098637,7.79,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,17,,100,,SZ,,300003,open,order_56971034,28.1,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,18,,100,,SH,,600570,open,order_73689205,50.67,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,19,,100,,SZ,,000063,open,order_84923156,17.44,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,20,,100,,SH,,600369,open,order_60832149,3.97,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,21,,100,,SH,,600036,open,order_29463578,29.66,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,22,,100,,SZ,,000783,open,order_62735148,5.28,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,23,,100,,SZ,,002601,close,order_41635892,12.83,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,24,,100,,SH,,601336,open,order_48136025,50.08,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,25,,100,,SH,,600109,open,order_95248316,7.0,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,26,,100,,SH,,601006,open,order_10287365,7.92,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,27,,100,,SZ,,002142,open,order_41670985,17.21,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,28,,100,,SZ,,000728,open,order_01765982,7.08,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,29,,100,,SH,,600919,open,order_94215608,6.48,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,30,,100,,SH,,600909,open,order_85407269,5.3,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,31,,100,,SH,,600050,open,order_43106789,5.42,2018-10-25,fix,test0_12940567,filled,100
2018-10-25,32,,100,,SH,,600332,open,order_23480675,35.35,2018-10-25,fix,test0_12940567,filled,100
2018-10-26,0,,100,,SH,,600887,close,order_29085316,22.81,2018-10-26,fix,test0_12940567,filled,100
2018-10-26,1,,100,,SH,,600390,open,order_37025194,7.46,2018-10-26,fix,test0_12940567,filled,100
2018-10-26,2,,100,,SH,,600019,open,order_61983472,7.58,2018-10-26,fix,test0_12940567,filled,100
2018-10-26,3,,100,,SH,,600816,open,order_74583901,4.86,2018-10-26,fix,test0_12940567,filled,100
2018-10-26,4,,100,,SH,,600900,open,order_67023594,16.01,2018-10-26,fix,test0_12940567,filled,100
2018-10-26,5,,100,,SZ,,002736,open,order_27816905,8.04,2018-10-26,fix,test0_12940567,filled,100
2018-10-26,6,,100,,SH,,600089,open,order_85947261,6.85,2018-10-26,fix,test0_12940567,filled,100
2018-10-26,7,,100,,SH,,601898,open,order_56209813,5.33,2018-10-26,fix,test0_12940567,filled,100
2018-10-26,8,,100,,SZ,,002411,open,order_84961573,20.59,2018-10-26,fix,test0_12940567,filled,100
2018-10-26,9,,100,,SH,,600688,open,order_30124785,5.56,2018-10-26,fix,test0_12940567,filled,100
2018-10-26,10,,100,,SH,,600048,open,order_46025983,12.4,2018-10-26,fix,test0_12940567,filled,100
2018-10-26,11,,100,,SH,,603858,open,order_40538671,26.7,2018-10-26,fix,test0_12940567,filled,100
2018-10-26,12,,100,,SZ,,001965,open,order_74652891,8.26,2018-10-26,fix,test0_12940567,filled,100
2018-10-26,13,,100,,SZ,,000709,open,order_30926478,3.14,2018-10-26,fix,test0_12940567,filled,100
2018-10-26,14,,100,,SH,,601878,open,order_57832049,6.97,2018-10-26,fix,test0_12940567,filled,100
2018-10-26,15,,100,,SH,,601088,open,order_57382460,20.37,2018-10-26,fix,test0_12940567,filled,100
2018-10-26,16,,100,,SZ,,000627,open,order_79035816,5.98,2018-10-26,fix,test0_12940567,filled,100
2018-10-26,17,,100,,SH,,600025,open,order_98150642,2.83,2018-10-26,fix,test0_12940567,filled,100
2018-10-26,18,,100,,SZ,,000002,open,order_16952370,23.81,2018-10-26,fix,test0_12940567,filled,100
2018-10-26,19,,100,,SZ,,002624,open,order_75302896,23.25,2018-10-26,fix,test0_12940567,filled,100
