,,deal_price,deal_time,deal_volume,direction,exchange,instrument,offset,order_id,trade_id
2018-02-02,16,22.755815000000002,2018-02-02,100,,SZ,002044,close,order_39758124,deal_35016279
2018-02-02,17,72.515607,2018-02-02,100,,SH,600436,close,order_38249510,deal_06581429
2018-02-02,18,34.44825,2018-02-02,100,,SZ,300015,close,order_89340526,deal_79450813
2018-02-02,19,8.568846,2018-02-02,100,,SH,601390,close,order_42893065,deal_38076129
2018-02-02,20,12.343932,2018-02-02,100,,SH,601633,close,order_42903517,deal_94067315
2018-02-02,21,9.717351,2018-02-02,100,,SH,601006,close,order_36817592,deal_87316950
2018-02-02,22,64.34334000000001,2018-02-02,100,,SZ,000423,close,order_12978534,deal_04698135
2018-02-02,23,8.956545000000002,2018-02-02,100,,SZ,002500,close,order_68573021,deal_02849635
2018-02-02,24,5.852382,2018-02-02,100,,SH,601228,close,order_74358096,deal_74308956
2018-02-02,25,13.172853,2018-02-02,100,,SH,600061,close,order_03672945,deal_79126348
2018-02-02,26,7.630068,2018-02-02,100,,SH,600909,close,order_91632478,deal_28419305
2018-02-05,0,5.003487,2018-02-05,100,,SH,600208,close,order_68421793,deal_35804169
2018-02-05,1,36.400917,2018-02-05,100,,SH,601021,open,order_35401269,deal_73684251
2018-02-05,2,6.699935,2018-02-05,100,,SZ,002385,close,order_17028546,deal_53948127
2018-02-05,3,6.072096,2018-02-05,100,,SH,600011,close,order_96054287,deal_62173489
2018-02-05,4,7.630068,2018-02-05,100,,SH,601377,close,order_73985106,deal_13208654
2018-02-05,5,11.572615,2018-02-05,100,,SZ,300017,close,order_59802347,deal_41098635
2018-02-05,6,4.103835000000001,2018-02-05,100,,SZ,000709,close,order_50627489,deal_14358920
2018-02-05,7,13.742111999999999,2018-02-05,100,,SH,600837,close,order_59048673,deal_31709586
2018-02-05,8,43.092924000000004,2018-02-05,100,,SH,601601,open,order_74953182,deal_57982436
2018-02-05,9,25.367608000000004,2018-02-05,100,,SH,601877,open,order_70924386,deal_65317489
2018-02-05,10,48.01749600000001,2018-02-05,100,,SH,600570,close,order_91307628,deal_48276519
2018-02-05,11,6.052122000000001,2018-02-05,100,,SH,601989,close,order_62453180,deal_51924387
2018-02-05,12,5.542785,2018-02-05,100,,SH,601118,close,order_19765238,deal_89170265
2018-02-05,13,31.969587999999998,2018-02-05,100,,SH,601628,open,order_92851473,deal_03257641
2018-02-05,14,13.263978,2018-02-05,100,,SH,600352,open,order_35180267,deal_25716390
2018-02-06,0,6.4815629999999995,2018-02-06,100,,SH,601919,close,order_62750491,deal_23408915
2018-02-06,1,21.947029999999994,2018-02-06,100,,SZ,002174,close,order_24917503,deal_53276418
2018-02-06,2,17.443795,2018-02-06,100,,SZ,300024,close,order_02387459,deal_50719684
2018-02-06,3,10.566246000000001,2018-02-06,100,,SH,601881,close,order_46271395,deal_24089315
2018-02-06,4,34.634916000000004,2018-02-06,100,,SH,601021,close,order_60742183,deal_56189430
2018-02-06,5,16.30489,2018-02-06,100,,SH,600900,open,order_39648012,deal_26591870
2018-02-06,6,14.014203,2018-02-06,100,,SZ,000001,open,order_15624873,deal_98170465
2018-02-06,7,14.610981000000002,2018-02-06,100,,SH,601198,close,order_14827603,deal_98564037
2018-02-06,8,17.63351,2018-02-06,100,,SZ,300144,close,order_04935782,deal_45731026
2018-02-06,9,6.042135000000001,2018-02-06,100,,SH,601898,close,order_28357610,deal_04923576
2018-02-06,10,33.939015000000005,2018-02-06,100,,SZ,300072,close,order_14395270,deal_51680723
2018-02-06,11,10.016960999999998,2018-02-06,100,,SH,601933,close,order_07852963,deal_28695437
2018-02-06,12,24.433295,2018-02-06,100,,SZ,300003,close,order_81267043,deal_37201856
2018-02-06,13,33.29665800000001,2018-02-06,100,,SH,601012,close,order_43268150,deal_54279681
2018-02-06,14,50.713815000000004,2018-02-06,100,,SZ,300033,close,order_62384570,deal_97418326
2018-02-06,15,5.9910000000000005,2018-02-06,100,,SZ,300315,close,order_72951640,deal_93071645
2018-02-06,16,12.333699,2018-02-06,100,,SH,601633,open,order_46235908,deal_90632541
2018-02-06,17,48.83663500000001,2018-02-06,100,,SZ,002508,close,order_62083954,deal_52368970
2018-02-06,18,17.87315,2018-02-06,100,,SZ,000776,close,order_60195473,deal_90724168
2018-02-06,19,6.49155,2018-02-06,100,,SH,600050,close,order_29173846,deal_94713206
2018-02-07,0,18.515898,2018-02-07,100,,SH,600999,close,order_34768012,deal_21956304
2018-02-07,1,12.890635,2018-02-07,100,,SZ,000001,close,order_87065431,deal_97458213
2018-02-07,2,22.766828,2018-02-07,100,,SZ,002475,open,order_73829406,deal_71385629
2018-02-07,3,8.06788,2018-02-07,100,,SZ,000876,close,order_48026917,deal_39182647
2018-02-07,4,13.911891,2018-02-07,100,,SH,601788,close,order_30759641,deal_04251983
2018-02-07,5,7.868180000000001,2018-02-07,100,,SZ,000671,close,order_70125649,deal_01298345
2018-02-07,6,132.787152,2018-02-07,100,,SH,603833,close,order_21943670,deal_18746932
2018-02-07,7,19.560615,2018-02-07,100,,SZ,002252,close,order_17502946,deal_79631854
2018-02-07,8,8.732619,2018-02-07,100,,SH,601390,open,order_28319657,deal_78425069
2018-02-07,9,19.514598,2018-02-07,100,,SH,600030,close,order_43095268,deal_31597048
2018-02-07,10,19.165052999999997,2018-02-07,100,,SH,601211,close,order_52890374,deal_04983176
2018-02-07,11,50.194595,2018-02-07,100,,SZ,000651,close,order_85612734,deal_08314592
2018-02-07,12,8.946560000000002,2018-02-07,100,,SZ,000069,close,order_81574039,deal_19286740
2018-02-08,0,19.715913,2018-02-08,100,,SZ,002456,open,order_58721934,deal_79380652
2018-02-08,1,33.39652800000001,2018-02-08,100,,SH,601155,close,order_70469512,deal_35178694
2018-02-08,2,36.792108000000006,2018-02-08,100,,SH,600340,close,order_79236185,deal_16240958
2018-02-08,3,7.310484,2018-02-08,100,,SH,601985,close,order_76153928,deal_08236495
2018-02-08,4,23.938839,2018-02-08,100,,SH,601877,close,order_35648917,deal_84127395
2018-02-08,5,8.339145,2018-02-08,100,,SH,601857,close,order_34782950,deal_68039741
2018-02-08,6,11.145491999999999,2018-02-08,100,,SH,601186,close,order_73829460,deal_85963714
2018-02-08,7,6.471940999999999,2018-02-08,100,,SZ,300315,open,order_92104765,deal_06294831
2018-02-08,8,13.599570000000002,2018-02-08,100,,SZ,002027,close,order_21046587,deal_68023479
2018-02-08,9,8.139405,2018-02-08,100,,SH,601390,close,order_94376185,deal_43187026
2018-02-08,10,28.702638,2018-02-08,100,,SH,601628,close,order_94078536,deal_30852769
2018-02-08,11,9.417741,2018-02-08,100,,SH,601668,close,order_08972351,deal_10687953
2018-02-08,12,11.60257,2018-02-08,100,,SZ,002146,close,order_51687324,deal_12968503
2018-02-09,0,46.709199,2018-02-09,100,,SH,601888,close,order_52170863,deal_87361094
2018-02-09,1,5.851755,2018-02-09,100,,SZ,000415,open,order_10359726,deal_37894560
2018-02-09,2,6.661329,2018-02-09,100,,SH,601398,close,order_02681543,deal_46385192
2018-02-09,3,21.058365,2018-02-09,100,,SZ,001979,close,order_85743062,deal_02374861
2018-02-09,4,5.341975,2018-02-09,100,,SZ,000959,close,order_78391602,deal_81574239
2018-02-09,5,7.982393999999999,2018-02-09,100,,SH,600959,open,order_68504937,deal_30268174
2018-02-09,6,6.361719000000001,2018-02-09,100,,SH,600028,close,order_60853279,deal_06481725
2018-02-09,7,6.132018,2018-02-09,100,,SH,600583,close,order_86059174,deal_14873259
2018-02-09,8,8.339145,2018-02-09,100,,SH,601939,close,order_86510794,deal_09175683
2018-02-09,9,8.329158,2018-02-09,100,,SH,600068,close,order_68953721,deal_64215097
2018-02-09,10,8.319171,2018-02-09,100,,SH,601225,close,order_34789126,deal_80352719
2018-02-09,11,86.88690000000001,2018-02-09,100,,SH,603799,close,order_53986421,deal_52408691
2018-02-09,12,19.81024,2018-02-09,100,,SZ,002555,close,order_16245390,deal_21637580
2018-02-09,13,14.161566,2018-02-09,100,,SH,600048,close,order_17683549,deal_54706281
2018-02-09,14,13.642242000000001,2018-02-09,100,,SH,600958,close,order_49756281,deal_87342156
2018-02-09,15,8.269236,2018-02-09,100,,SH,600016,close,order_07289461,deal_80937526
2018-02-09,16,12.890635,2018-02-09,100,,SZ,300059,close,order_37028641,deal_72638091
2018-02-09,17,31.958399999999997,2018-02-09,100,,SH,600104,close,order_15849270,deal_89647021
2018-02-09,18,2.6460250000000007,2018-02-09,100,,SZ,000630,close,order_71269530,deal_72501364
2018-02-09,19,11.345232000000001,2018-02-09,100,,SH,600926,close,order_15832607,deal_71569230
2018-02-09,20,30.66009,2018-02-09,100,,SH,600036,close,order_97584132,deal_72098435
2018-02-09,21,7.190640000000001,2018-02-09,100,,SH,601169,close,order_06829514,deal_13967254
2018-02-09,22,12.803334,2018-02-09,100,,SH,601800,close,order_41792350,deal_26143890
2018-02-09,23,10.945752,2018-02-09,100,,SH,600352,close,order_69258104,deal_38529471
2018-02-09,24,9.62554,2018-02-09,100,,SZ,000060,close,order_71386240,deal_15902673
2018-02-09,25,7.430328,2018-02-09,100,,SH,600919,close,order_60254318,deal_38205476
2018-02-12,0,6.911004,2018-02-12,100,,SH,600018,close,order_24601397,deal_69851042
2018-02-12,1,9.148092,2018-02-12,100,,SH,600015,close,order_16285704,deal_04831596
2018-02-12,2,5.821255,2018-02-12,100,,SZ,000415,close,order_96230157,deal_67954281
2018-02-12,3,4.19454,2018-02-12,100,,SH,601988,close,order_16823509,deal_12739456
2018-02-12,4,12.463776000000001,2018-02-12,100,,SH,600000,close,order_60821793,deal_78695403
2018-02-12,5,5.5727459999999995,2018-02-12,100,,SH,600023,close,order_15360284,deal_19027643
2018-02-12,6,8.858469000000001,2018-02-12,100,,SH,601009,close,order_35046179,deal_10962578
2018-02-12,7,4.074696,2018-02-12,100,,SH,601288,close,order_78153906,deal_94165320
2018-02-12,8,7.520211000000001,2018-02-12,100,,SH,600115,close,order_86297315,deal_61340257
2018-02-12,9,15.449889,2018-02-12,100,,SH,600977,close,order_85792061,deal_69730154
2018-02-12,10,9.276065000000003,2018-02-12,100,,SZ,300027,close,order_50164239,deal_79632148
2018-02-12,11,15.100344,2018-02-12,100,,SH,601229,close,order_47052136,deal_92873416
2018-02-12,12,15.350019,2018-02-12,100,,SH,600188,close,order_54039127,deal_34082159
2018-02-12,13,20.556165,2018-02-12,100,,SZ,002555,open,order_26385940,deal_85761049
2018-02-12,14,9.086350000000001,2018-02-12,100,,SZ,000983,close,order_87123459,deal_32469587
2018-02-12,15,31.369167,2018-02-12,100,,SH,600585,close,order_03756481,deal_36701958
2018-02-12,16,3.7051770000000004,2018-02-12,100,,SH,600170,close,order_09415732,deal_83950176
2018-02-12,17,26.030894999999997,2018-02-12,100,,SZ,002236,close,order_69502178,deal_27485096
2018-02-12,18,36.83205600000001,2018-02-12,100,,SH,601601,close,order_65091342,deal_21697453
2018-02-12,19,12.034335,2018-02-12,100,,SH,600153,close,order_05849271,deal_09783214
2018-02-12,20,43.363554,2018-02-12,100,,SH,600009,close,order_83026157,deal_97210836
2018-02-12,21,26.938079000000002,2018-02-12,100,,SZ,002153,open,order_89347510,deal_17980254
2018-02-12,22,6.759845,2018-02-12,100,,SZ,000898,close,order_26507813,deal_17659308
2018-02-12,23,17.597094,2018-02-12,100,,SH,601166,close,order_17530489,deal_58309427
2018-02-12,24,58.207457,2018-02-12,100,,SZ,002466,open,order_94738106,deal_56243798
2018-02-12,25,12.054309,2018-02-12,100,,SH,601633,close,order_38146072,deal_40786321
2018-02-12,26,17.696964,2018-02-12,100,,SH,600362,close,order_76249538,deal_93257064
2018-02-12,27,23.797137000000003,2018-02-12,100,,SH,600066,open,order_81473052,deal_60487231
2018-02-12,28,28.127745,2018-02-12,100,,SZ,300124,close,order_80475296,deal_79841563
2018-02-12,29,15.030435,2018-02-12,100,,SH,601997,close,order_07958423,deal_80351769
2018-02-12,30,19.221125,2018-02-12,100,,SZ,002142,close,order_13078654,deal_92137658
2018-02-12,31,4.374306000000001,2018-02-12,100,,SH,601899,close,order_35726091,deal_79513260
2018-02-12,32,11.542660000000001,2018-02-12,100,,SZ,300251,close,order_53407691,deal_58023947
2018-02-12,33,4.274436,2018-02-12,100,,SH,601818,close,order_06947152,deal_27390654
2018-02-13,0,6.79116,2018-02-13,100,,SH,601998,close,order_39485126,deal_72940365
2018-02-13,1,15.729525,2018-02-13,100,,SH,600900,close,order_97321580,deal_27654190
2018-02-13,2,7.430328,2018-02-13,100,,SH,600959,close,order_36940512,deal_94781523
2018-02-13,3,12.613581000000002,2018-02-13,100,,SH,601111,close,order_45913720,deal_46308195
2018-02-13,4,24.408227999999998,2018-02-13,100,,SH,601088,close,order_80714536,deal_87520143
2018-02-13,5,16.9745,2018-02-13,100,,SZ,002601,close,order_82475916,deal_85431027
2018-02-13,6,6.541485,2018-02-13,100,,SH,601328,close,order_03568472,deal_81769035
2018-02-14,0,66.409917,2018-02-14,100,,SZ,002460,open,order_16908423,deal_24087519
2018-02-14,1,100.03,2018-02-14,100,,SH,603799,open,order_76195824,deal_76098341
2018-02-14,2,23.937179000000004,2018-02-14,100,,SH,600703,open,order_46721839,deal_70569134
2018-02-14,3,11.275323,2018-02-14,100,,SH,600029,close,order_68419735,deal_91056243
2018-02-14,4,18.075421,2018-02-14,100,,SH,601966,open,order_01876529,deal_47938165
2018-02-14,5,29.418822999999996,2018-02-14,100,,SZ,300124,open,order_98024567,deal_26037591
2018-02-22,0,53.496044000000005,2018-02-22,100,,SH,601888,open,order_42910368,deal_62391457
2018-02-22,1,19.09132,2018-02-22,100,,SZ,002555,close,order_31075469,deal_49031576
2018-02-22,2,151.085312,2018-02-22,100,,SH,603833,open,order_89723146,deal_59018647
2018-02-23,0,36.711009999999995,2018-02-23,100,,SZ,300136,open,order_12389064,deal_19523670
2018-02-23,1,5.461638000000001,2018-02-23,100,,SZ,002426,open,order_13876549,deal_38279651
2018-02-23,2,41.00229699999999,2018-02-23,100,,SZ,002415,open,order_46097258,deal_47259036
2018-02-23,3,19.135739,2018-02-23,100,,SZ,300144,open,order_48253769,deal_48096317
2018-02-23,4,13.914172999999998,2018-02-23,100,,SH,601111,open,order_13098246,deal_07832654
2018-02-23,5,21.186354000000005,2018-02-23,100,,SH,600518,open,order_72086134,deal_13705846
2018-02-23,6,49.834946,2018-02-23,100,,SH,603858,open,order_82506317,deal_97503482
2018-02-23,7,26.527956000000003,2018-02-23,100,,SZ,002236,open,order_62194530,deal_54716820
2018-02-23,8,26.918073,2018-02-23,100,,SZ,300003,open,order_39027648,deal_52079831
2018-02-23,9,6.11082,2018-02-23,100,,SZ,300315,close,order_68905341,deal_45169208
2018-02-23,10,56.877058,2018-02-23,100,,SZ,000963,open,order_81539246,deal_57069148
2018-02-23,11,35.080521,2018-02-23,100,,SZ,300015,open,order_65201847,deal_70845691
2018-02-23,12,20.526156000000004,2018-02-23,100,,SZ,002074,open,order_08542317,deal_56048921
2018-02-23,13,12.30369,2018-02-23,100,,SH,600029,open,order_12708934,deal_83972546
2018-02-23,14,20.696207,2018-02-23,100,,SZ,002142,open,order_96520174,deal_86759342
2018-02-23,15,51.525453,2018-02-23,100,,SZ,002008,open,order_35026198,deal_18365970
2018-02-23,16,39.371808,2018-02-23,100,,SZ,002294,open,order_89061523,deal_31402876
2018-02-26,0,10.293087,2018-02-26,100,,SH,600100,open,order_35497286,deal_67598304
2018-02-26,1,16.424926000000003,2018-02-26,100,,SH,600900,open,order_89247156,deal_01582794
2018-02-26,2,12.463738,2018-02-26,100,,SH,600522,open,order_57934012,deal_23054168
2018-02-26,3,16.885064000000003,2018-02-26,100,,SH,600977,open,order_86951207,deal_21078654
2018-02-26,4,28.058415,2018-02-26,100,,SH,600498,open,order_24079568,deal_13204957
2018-02-26,5,128.828637,2018-02-26,100,,SZ,002304,open,order_41396528,deal_12780356
2018-02-26,6,42.532756,2018-02-26,100,,SH,601601,open,order_13268750,deal_79046831
2018-02-26,7,12.883863999999999,2018-02-26,100,,SH,600153,open,order_20753846,deal_30457126
2018-02-26,8,7.512252999999999,2018-02-26,100,,SZ,000898,open,order_59128406,deal_53168274
2018-02-26,9,38.521553,2018-02-26,100,,SZ,002572,open,order_04619752,deal_36917452
2018-02-26,10,74.78242800000001,2018-02-26,100,,SH,600436,open,order_13908267,deal_71025389
2018-02-26,11,18.445532,2018-02-26,100,,SZ,002601,open,order_50384921,deal_15246309
2018-02-26,12,10.143042,2018-02-26,100,,SZ,002465,open,order_41359860,deal_24618590
2018-02-26,13,67.690301,2018-02-26,100,,SZ,002841,open,order_71402659,deal_32941685
2018-02-27,0,7.492247,2018-02-27,100,,SH,600018,open,order_53047861,deal_16078253
2018-02-27,1,33.71010999999999,2018-02-27,100,,SH,600887,open,order_83947216,deal_14867209
2018-02-27,2,24.957485000000002,2018-02-27,100,,SH,600482,open,order_21496835,deal_23689751
2018-02-27,3,3.731119,2018-02-27,100,,SZ,000100,open,order_45178692,deal_01234965
2018-02-27,4,29.368808000000005,2018-02-27,100,,SZ,300122,open,order_15964038,deal_46712359
2018-02-27,5,27.058114999999997,2018-02-27,100,,SZ,000895,open,order_32769541,deal_04261539
2018-02-27,6,39.431825999999994,2018-02-27,100,,SH,600196,open,order_68713425,deal_06271954
2018-02-27,7,26.748022000000002,2018-02-27,100,,SH,600660,open,order_78425360,deal_56918023
2018-02-27,8,49.704907000000006,2018-02-27,100,,SH,600009,open,order_42180953,deal_31260489
2018-02-27,9,73.702104,2018-02-27,100,,SH,600276,open,order_14596728,deal_21095468
2018-02-27,10,34.41032,2018-02-27,100,,SH,600104,open,order_75841260,deal_95741862
2018-02-27,11,63.489041,2018-02-27,100,,SZ,002594,open,order_23167485,deal_13769458
2018-02-27,12,32.389714,2018-02-27,100,,SZ,000063,open,order_43570682,deal_87065243
2018-02-27,13,27.318193,2018-02-27,100,,SH,600741,open,order_24836957,deal_17908342
2018-02-27,14,8.242472,2018-02-27,100,,SH,603993,open,order_57802964,deal_39054716
2018-02-27,15,50.845248999999995,2018-02-27,100,,SZ,002352,open,order_67348091,deal_45962031
2018-02-27,16,738.211397,2018-02-27,100,,SH,600519,open,order_94702861,deal_37694820
2018-02-27,17,14.824446,2018-02-27,100,,SZ,002027,open,order_18425903,deal_87654910
2018-02-27,18,5.90177,2018-02-27,100,,SH,601118,open,order_47321506,deal_70435291
2018-02-27,19,12.803840000000001,2018-02-27,100,,SH,601633,open,order_70298561,deal_12685479
2018-02-27,20,31.749522,2018-02-27,100,,SZ,002624,open,order_69350847,deal_15346982
2018-02-27,21,17.485244,2018-02-27,100,,SH,600739,open,order_54068139,deal_05167423
2018-02-27,22,12.693807,2018-02-27,100,,SH,600352,open,order_16459083,deal_81567402
2018-02-27,23,16.144841999999997,2018-02-27,100,,SZ,300070,open,order_12678035,deal_94037586
2018-02-27,24,52.035606,2018-02-27,100,,SZ,000651,open,order_02159648,deal_97406582
2018-02-28,0,4.981493999999999,2018-02-28,100,,SH,600008,open,order_54713086,deal_39062784
2018-02-28,1,55.21656,2018-02-28,100,,SZ,002230,open,order_20859317,deal_06413725
2018-02-28,2,32.98989399999999,2018-02-28,100,,SZ,002558,open,order_42093781,deal_52394670
2018-02-28,3,9.482844,2018-02-28,100,,SH,600068,open,order_76815924,deal_28357061
2018-02-28,4,7.332198999999999,2018-02-28,100,,SH,600297,open,order_39216875,deal_53782160
2018-02-28,5,24.287284,2018-02-28,100,,SZ,002468,open,order_65139084,deal_14352068
2018-02-28,6,15.204559999999999,2018-02-28,100,,SZ,000738,open,order_02354178,deal_43901625
2018-02-28,7,25.047512,2018-02-28,100,,SH,600549,open,order_73209548,deal_19807653
2018-02-28,8,12.40372,2018-02-28,100,,SZ,300017,open,order_03819275,deal_53960178
2018-02-28,9,13.374011000000001,2018-02-28,100,,SH,600372,open,order_10695843,deal_43192670
2018-02-28,10,7.182154,2018-02-28,100,,SZ,000961,open,order_14280653,deal_20537498
