time_tag,account_id,order_id,instrument,exchange,price_type,order_price,direction,offset,total_volume,deal_volume,status,order_time,cancel_time,frond_id,session_id
2018-09-06,test0,order_86723951,600959,SH,fix,4.375203341254865,,open,100,100,filled,2018-09-06,,,
2018-09-06,test0,order_83791250,000001,SZ,fix,9.2284115314625,,close,100,100,filled,2018-09-06,,,
2018-09-06,test0,order_95041678,601600,SH,fix,3.8332980011674134,,close,100,100,filled,2018-09-06,,,
2018-09-07,test0,order_75896410,600383,SH,fix,7.014582905905681,,close,100,100,filled,2018-09-07,,,
2018-09-07,test0,order_68047931,000002,SZ,fix,18.22374914827725,,close,100,100,filled,2018-09-07,,,
2018-09-07,test0,order_40872639,601857,SH,fix,6.553816532819901,,open,100,100,filled,2018-09-07,,,
2018-09-07,test0,order_29705136,002625,SZ,fix,8.958202315308686,,close,100,100,filled,2018-09-07,,,
2018-09-07,test0,order_80431572,601898,SH,fix,4.40636305789837,,open,100,100,filled,2018-09-07,,,
2018-09-07,test0,order_05963872,600104,SH,fix,23.344277736226406,,close,100,100,filled,2018-09-07,,,
2018-09-07,test0,order_50127863,002304,SZ,fix,98.47592789205335,,close,100,100,filled,2018-09-07,,,
2018-09-07,test0,order_94286731,600177,SH,fix,3.7348086301343613,,close,100,100,filled,2018-09-07,,,
2018-09-07,test0,order_83614970,601021,SH,fix,31.861136336836193,,close,100,100,filled,2018-09-07,,,
2018-09-07,test0,order_68592407,601155,SH,fix,22.262603913977077,,close,100,100,filled,2018-09-07,,,
2018-09-07,test0,order_67351429,600157,SH,fix,1.68,,open,100,100,filled,2018-09-07,,,
2018-09-07,test0,order_04896723,601169,SH,fix,4.207016512131926,,close,100,100,filled,2018-09-07,,,
2018-09-07,test0,order_41027598,601111,SH,fix,7.515220139184154,,close,100,100,filled,2018-09-07,,,
2018-09-07,test0,order_35209741,601607,SH,fix,19.014081169391005,,close,100,100,filled,2018-09-07,,,
2018-09-07,test0,order_38294615,601808,SH,fix,10.015409943514598,,open,100,100,filled,2018-09-07,,,
2018-09-07,test0,order_72193850,001979,SZ,fix,13.896687059502467,,close,100,100,filled,2018-09-07,,,
2018-09-07,test0,order_70986421,600048,SH,fix,9.202450200020424,,close,100,100,filled,2018-09-07,,,
2018-09-07,test0,order_21475308,300122,SZ,fix,27.73423029818454,,open,100,100,filled,2018-09-07,,,
2018-09-07,test0,order_69784523,600115,SH,fix,5.488607398712565,,close,100,100,filled,2018-09-07,,,
2018-09-07,test0,order_15396482,000063,SZ,fix,17.43857872023327,,close,100,100,filled,2018-09-07,,,
2018-09-07,test0,order_48302197,600015,SH,fix,5.896998335983474,,close,100,100,filled,2018-09-07,,,
2018-09-07,test0,order_69520148,600682,SH,fix,11.292502998359511,,open,100,100,filled,2018-09-07,,,
2018-09-10,test0,order_29706415,002024,SZ,fix,11.88029098626289,,close,100,100,filled,2018-09-10,,,
2018-09-10,test0,order_42180763,000961,SZ,fix,5.49402603902418,,open,100,100,filled,2018-09-10,,,
2018-09-10,test0,order_03548726,000895,SZ,fix,18.12790269855654,,open,100,100,filled,2018-09-10,,,
2018-09-10,test0,order_61459873,600340,SH,fix,17.161758945162738,,close,100,100,filled,2018-09-10,,,
2018-09-10,test0,order_29715348,600089,SH,fix,4.571533471300784,,close,100,100,filled,2018-09-10,,,
2018-09-10,test0,order_28417360,601898,SH,fix,4.36307854848876,,close,100,100,filled,2018-09-10,,,
2018-09-10,test0,order_85609734,601727,SH,fix,4.829589290353847,,open,100,100,filled,2018-09-10,,,
2018-09-10,test0,order_63415870,600177,SH,fix,3.7295483362891013,,open,100,100,filled,2018-09-10,,,
2018-09-10,test0,order_68041537,000166,SZ,fix,4.034576964951216,,close,100,100,filled,2018-09-10,,,
2018-09-10,test0,order_39478516,000338,SZ,fix,6.643048258404009,,close,100,100,filled,2018-09-10,,,
2018-09-10,test0,order_02176954,600547,SH,fix,11.591117545848238,,open,100,100,filled,2018-09-10,,,
2018-09-10,test0,order_74132605,600050,SH,fix,5.070266816862497,,open,100,100,filled,2018-09-10,,,
2018-09-10,test0,order_42951876,002230,SZ,fix,28.73721316195471,,close,100,100,filled,2018-09-10,,,
2018-09-10,test0,order_15487906,600489,SH,fix,6.1521851060278125,,open,100,100,filled,2018-09-10,,,
2018-09-10,test0,order_34219680,601225,SH,fix,5.69395472937389,,open,100,100,filled,2018-09-10,,,
2018-09-10,test0,order_18049765,600606,SH,fix,4.790472883058901,,close,100,100,filled,2018-09-10,,,
2018-09-11,test0,order_30986172,002608,SZ,fix,6.6793090705343126,,open,100,100,filled,2018-09-11,,,
2018-09-11,test0,order_21574386,601992,SH,fix,3.0585049065612013,,close,100,100,filled,2018-09-11,,,
2018-09-11,test0,order_24581073,300003,SZ,fix,31.68991770992526,,open,100,100,filled,2018-09-11,,,
2018-09-11,test0,order_58309642,000723,SZ,fix,3.3392398643840187,,open,100,100,filled,2018-09-11,,,
2018-09-11,test0,order_30829156,002153,SZ,fix,13.773016775589959,,close,100,100,filled,2018-09-11,,,
2018-09-11,test0,order_94063157,601989,SH,fix,4.163174669114898,,close,100,100,filled,2018-09-11,,,
2018-09-11,test0,order_94165827,601229,SH,fix,6.851585305903513,,close,100,100,filled,2018-09-11,,,
2018-09-11,test0,order_28174930,600016,SH,fix,4.4973839682159396,,close,100,100,filled,2018-09-11,,,
2018-09-11,test0,order_17024358,600177,SH,fix,3.7032468670628034,,close,100,100,filled,2018-09-11,,,
2018-09-11,test0,order_24597061,002714,SZ,fix,9.432437036492043,,open,100,100,filled,2018-09-11,,,
2018-09-11,test0,order_87593426,601390,SH,fix,6.074754089774253,,close,100,100,filled,2018-09-11,,,
2018-09-11,test0,order_75412368,601088,SH,fix,12.400991865177637,,close,100,100,filled,2018-09-11,,,
2018-09-11,test0,order_48065712,600919,SH,fix,4.50631455971547,,close,100,100,filled,2018-09-11,,,
2018-09-11,test0,order_72156940,600588,SH,fix,15.436855155305125,,close,100,100,filled,2018-09-11,,,
2018-09-11,test0,order_17423685,600332,SH,fix,31.936370698809547,,close,100,100,filled,2018-09-11,,,
2018-09-11,test0,order_10372564,601012,SH,fix,5.088223052051154,,close,100,100,filled,2018-09-11,,,
2018-09-11,test0,order_27965340,002074,SZ,fix,13.019146409750764,,close,100,100,filled,2018-09-11,,,
2018-09-11,test0,order_06713245,600570,SH,fix,17.222716457818233,,close,100,100,filled,2018-09-11,,,
2018-09-12,test0,order_93817462,600025,SH,fix,2.424356952284,,open,100,100,filled,2018-09-12,,,
2018-09-12,test0,order_26150347,600089,SH,fix,4.605000041368871,,open,100,100,filled,2018-09-12,,,
2018-09-12,test0,order_24610385,600438,SH,fix,5.575710295212499,,close,100,100,filled,2018-09-12,,,
2018-09-12,test0,order_34659720,002555,SZ,fix,9.005322223434089,,open,100,100,filled,2018-09-12,,,
2018-09-12,test0,order_90567218,002065,SZ,fix,8.482659169200481,,close,100,100,filled,2018-09-12,,,
2018-09-12,test0,order_52089134,601088,SH,fix,12.373736938001423,,open,100,100,filled,2018-09-12,,,
2018-09-12,test0,order_98507461,002236,SZ,fix,13.284850890291361,,close,100,100,filled,2018-09-12,,,
2018-09-12,test0,order_28563417,002007,SZ,fix,17.165887363319726,,open,100,100,filled,2018-09-12,,,
2018-09-12,test0,order_10932675,002074,SZ,fix,13.17755427481237,,open,100,100,filled,2018-09-12,,,
2018-09-13,test0,order_61590837,601212,SH,fix,3.93,,open,100,100,filled,2018-09-13,,,
2018-09-13,test0,order_30784519,601838,SH,fix,7.288935648262157,,open,100,100,filled,2018-09-13,,,
2018-09-13,test0,order_13098427,000792,SZ,fix,8.66,,close,100,100,filled,2018-09-13,,,
2018-09-13,test0,order_97814356,600390,SH,fix,5.675904920466771,,open,100,100,filled,2018-09-13,,,
2018-09-13,test0,order_89265173,600867,SH,fix,14.675177098934375,,open,100,100,filled,2018-09-13,,,
2018-09-13,test0,order_93061425,002352,SZ,fix,38.471562707630234,,open,100,100,filled,2018-09-13,,,
2018-09-13,test0,order_74532980,002085,SZ,fix,6.436769233315781,,open,100,100,filled,2018-09-13,,,
2018-09-13,test0,order_65190832,002624,SZ,fix,14.77914284597755,,open,100,100,filled,2018-09-13,,,
2018-09-13,test0,order_87340695,600050,SH,fix,5.0794189230301185,,close,100,100,filled,2018-09-13,,,
2018-09-13,test0,order_48207195,601117,SH,fix,5.874520354684313,,open,100,100,filled,2018-09-13,,,
2018-09-13,test0,order_07651342,000728,SZ,fix,5.343971035671055,,open,100,100,filled,2018-09-13,,,
2018-09-13,test0,order_15823604,600271,SH,fix,28.124016384625147,,close,100,100,filled,2018-09-13,,,
2018-09-14,test0,order_56892401,601212,SH,fix,3.91,,close,100,100,filled,2018-09-14,,,
2018-09-14,test0,order_81290546,300003,SZ,fix,27.932031941261048,,close,100,100,filled,2018-09-14,,,
2018-09-14,test0,order_56793804,600011,SH,fix,6.88158325717485,,open,100,100,filled,2018-09-14,,,
2018-09-14,test0,order_29573410,601989,SH,fix,4.223076462915113,,open,100,100,filled,2018-09-14,,,
2018-09-14,test0,order_10524378,000792,SZ,fix,8.85,,open,100,100,filled,2018-09-14,,,
2018-09-14,test0,order_16738045,600376,SH,fix,5.563797058240941,,close,100,100,filled,2018-09-14,,,
2018-09-14,test0,order_84651203,600104,SH,fix,24.11666848145882,,open,100,100,filled,2018-09-14,,,
2018-09-14,test0,order_15043789,600690,SH,fix,13.852583552611001,,open,100,100,filled,2018-09-14,,,
2018-09-14,test0,order_86391274,603160,SH,fix,77.59503384993907,,close,100,100,filled,2018-09-14,,,
2018-09-14,test0,order_23890167,600867,SH,fix,14.781071341380084,,close,100,100,filled,2018-09-14,,,
2018-09-14,test0,order_87514960,600177,SH,fix,3.787411568586958,,open,100,100,filled,2018-09-14,,,
2018-09-14,test0,order_12357896,002624,SZ,fix,14.365326846290179,,close,100,100,filled,2018-09-14,,,
2018-09-14,test0,order_17905643,603288,SH,fix,32.15438295880015,,open,100,100,filled,2018-09-14,,,
2018-09-14,test0,order_08697512,600157,SH,fix,1.68,,close,100,100,filled,2018-09-14,,,
2018-09-14,test0,order_82346705,601360,SH,fix,26.268005366843894,,close,100,100,filled,2018-09-14,,,
2018-09-14,test0,order_80659241,600009,SH,fix,53.090742383886,,open,100,100,filled,2018-09-14,,,
2018-09-14,test0,order_23597814,000826,SZ,fix,13.77233700780665,,open,100,100,filled,2018-09-14,,,
2018-09-14,test0,order_47136095,002470,SZ,fix,6.49,,open,100,100,filled,2018-09-14,,,
2018-09-14,test0,order_70516932,002007,SZ,fix,16.370311690808744,,close,100,100,filled,2018-09-14,,,
2018-09-14,test0,order_56014287,002466,SZ,fix,27.96239373997579,,open,100,100,filled,2018-09-14,,,
2018-09-14,test0,order_17528640,601238,SH,fix,9.331017143849648,,open,100,100,filled,2018-09-14,,,
2018-09-14,test0,order_17025946,600705,SH,fix,4.116030365448616,,open,100,100,filled,2018-09-14,,,
2018-09-14,test0,order_02318765,600682,SH,fix,10.101729395720547,,close,100,100,filled,2018-09-14,,,
2018-09-14,test0,order_26943178,000768,SZ,fix,15.528756563411658,,close,100,100,filled,2018-09-14,,,
2018-09-17,test0,order_78569421,600498,SH,fix,27.620811957758132,,open,100,100,filled,2018-09-17,,,
2018-09-17,test0,order_46023859,002594,SZ,fix,44.38956217743689,,open,100,100,filled,2018-09-17,,,
2018-09-17,test0,order_63701495,300024,SZ,fix,16.34,,open,100,100,filled,2018-09-17,,,
2018-09-17,test0,order_34891756,600028,SH,fix,4.686119465851865,,open,100,100,filled,2018-09-17,,,
2018-09-17,test0,order_76308195,000503,SZ,fix,19.76,,close,100,100,filled,2018-09-17,,,
2018-09-17,test0,order_94385710,601216,SH,fix,2.2365497185324807,,open,100,100,filled,2018-09-17,,,
2018-09-17,test0,order_78123645,600958,SH,fix,7.915696632503168,,open,100,100,filled,2018-09-17,,,
2018-09-17,test0,order_79682014,000415,SZ,fix,3.57,,close,100,100,filled,2018-09-17,,,
2018-09-17,test0,order_08729413,601021,SH,fix,32.17796553595949,,open,100,100,filled,2018-09-17,,,
2018-09-17,test0,order_30598762,000166,SZ,fix,4.136366750764205,,open,100,100,filled,2018-09-17,,,
2018-09-17,test0,order_53068927,000338,SZ,fix,6.930739324712844,,open,100,100,filled,2018-09-17,,,
2018-09-17,test0,order_94081327,601390,SH,fix,6.108834056617307,,open,100,100,filled,2018-09-17,,,
2018-09-17,test0,order_59271806,601088,SH,fix,12.353295742619261,,close,100,100,filled,2018-09-17,,,
2018-09-17,test0,order_98417602,601633,SH,fix,6.522389298964985,,open,100,100,filled,2018-09-17,,,
2018-09-17,test0,order_51379860,601288,SH,fix,2.7015578337207833,,open,100,100,filled,2018-09-17,,,
2018-09-17,test0,order_37654189,002508,SZ,fix,19.358582117085422,,open,100,100,filled,2018-09-17,,,
2018-09-17,test0,order_71943685,001979,SZ,fix,14.381837672822375,,open,100,100,filled,2018-09-17,,,
2018-09-17,test0,order_19720684,601888,SH,fix,60.52459638835103,,open,100,100,filled,2018-09-17,,,
2018-09-17,test0,order_05139478,600048,SH,fix,9.561920910958722,,open,100,100,filled,2018-09-17,,,
2018-09-17,test0,order_13028647,300122,SZ,fix,26.706318266153925,,close,100,100,filled,2018-09-17,,,
2018-09-17,test0,order_48215307,601878,SH,fix,6.498181991979856,,open,100,100,filled,2018-09-17,,,
2018-09-17,test0,order_06739821,600489,SH,fix,6.050572439111437,,close,100,100,filled,2018-09-17,,,
2018-09-17,test0,order_41869352,601618,SH,fix,2.995641903633999,,open,100,100,filled,2018-09-17,,,
2018-09-17,test0,order_15842376,601958,SH,fix,5.2099219991748775,,open,100,100,filled,2018-09-17,,,
2018-09-17,test0,order_58402319,601018,SH,fix,3.6150990193024963,,open,100,100,filled,2018-09-17,,,
2018-09-17,test0,order_04581276,002460,SZ,fix,19.118870720883045,,open,100,100,filled,2018-09-17,,,
2018-09-17,test0,order_83640275,600837,SH,fix,7.696544317879454,,open,100,100,filled,2018-09-17,,,
2018-09-18,test0,order_04917283,600036,SH,fix,23.571629380178674,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_53746982,002024,SZ,fix,12.431489242460671,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_27084531,000895,SZ,fix,18.165795471755864,,close,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_34857690,603799,SH,fix,29.00700855528905,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_14297835,000402,SZ,fix,6.026224207110633,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_13604289,600739,SH,fix,12.80796258637501,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_23578916,601336,SH,fix,41.28885532962602,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_61208354,002385,SZ,fix,3.13047305686116,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_06938251,601186,SH,fix,9.417222622034872,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_75480391,601229,SH,fix,6.987670333568263,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_58936072,600000,SH,fix,8.143617558371341,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_01564873,300124,SZ,fix,16.814988449177093,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_61875239,002673,SZ,fix,7.758776106385771,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_79845062,601211,SH,fix,12.668277993521887,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_57416930,600704,SH,fix,4.094935376558295,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_61429037,600016,SH,fix,4.596478869210528,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_80673215,600398,SH,fix,7.244051759441512,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_65937204,600233,SH,fix,10.923455241641175,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_26540789,600376,SH,fix,5.611623393985131,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_02813596,601228,SH,fix,4.612665870981628,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_45213967,601898,SH,fix,4.380392352252604,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_62954187,601766,SH,fix,7.368167892752985,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_18427069,601985,SH,fix,5.1410862691616765,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_19850432,601555,SH,fix,5.188719138918947,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_47091853,000651,SZ,fix,27.83702727075157,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_38705629,601611,SH,fix,7.460908074368461,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_78502416,600886,SH,fix,6.596485729055846,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_42738510,300072,SZ,fix,13.558107926562238,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_60194352,601899,SH,fix,3.1344548465845756,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_64021397,000413,SZ,fix,5.265980073679566,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_51480623,601377,SH,fix,3.949780136693036,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_10458632,002714,SZ,fix,8.776792159328632,,close,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_40263871,601169,SH,fix,4.229004403310315,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_97365018,601919,SH,fix,2.0171126926048246,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_32756140,600009,SH,fix,52.05937736070228,,close,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_32709614,601088,SH,fix,12.659913673351674,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_16423798,600109,SH,fix,6.685816994109402,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_58942076,601328,SH,fix,4.096200565956896,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_83129675,601166,SH,fix,11.704108049261862,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_18076453,601988,SH,fix,2.6506729450889464,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_61045893,002468,SZ,fix,16.015052419505945,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_19327056,000858,SZ,fix,58.43895250665605,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_64851029,601933,SH,fix,7.51449191055557,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_87316402,601866,SH,fix,1.9565775308669162,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_26340918,000063,SZ,fix,17.775975212885655,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_09526417,002050,SZ,fix,6.7674206998342035,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_54239081,601318,SH,fix,54.08978213958608,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_64938720,601669,SH,fix,4.933384456595253,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_15620379,600170,SH,fix,2.541522318122944,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_01763582,600015,SH,fix,6.006491673786881,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_83560497,600887,SH,fix,20.693731378159487,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_47503218,601600,SH,fix,3.9300984557423475,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_62375481,600900,SH,fix,13.225917457568643,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_52109438,601668,SH,fix,4.427065689017396,,open,100,100,filled,2018-09-18,,,
2018-09-18,test0,order_52194830,601398,SH,fix,4.1013947617446185,,open,100,100,filled,2018-09-18,,,
2018-09-19,test0,order_61278509,600909,SH,fix,4.191463397878167,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_15423076,600383,SH,fix,7.372469788860052,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_26798405,601992,SH,fix,3.188838922465798,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_70659143,000895,SZ,fix,18.400730665591674,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_40192875,600518,SH,fix,19.279846063128076,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_83714590,002027,SZ,fix,6.913819533067731,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_30796845,002500,SZ,fix,5.565856604757057,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_01847953,000002,SZ,fix,18.977510422829,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_53708149,000630,SZ,fix,1.9684279465311296,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_48237105,603993,SH,fix,4.170598833597096,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_53612407,000060,SZ,fix,4.0894278443797765,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_64209158,600100,SH,fix,9.649429683174843,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_01789635,601688,SH,fix,13.085328616726427,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_05613274,601601,SH,fix,27.456102321204845,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_79065832,300027,SZ,fix,5.49,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_79018524,600025,SH,fix,2.424356952284,,close,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_70482163,002572,SZ,fix,19.087490509170237,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_78564203,000776,SZ,fix,11.915611349526968,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_17693508,601939,SH,fix,5.195084419939307,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_51407829,000783,SZ,fix,4.5050124534702345,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_23194675,600118,SH,fix,18.605583692781757,,close,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_72803156,002304,SZ,fix,105.41110381629204,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_20369514,600208,SH,fix,3.003962186612634,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_46529817,600362,SH,fix,13.150325478464765,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_38164795,000623,SZ,fix,15.06824957597165,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_26541908,002797,SZ,fix,4.978598164081023,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_30651729,000625,SZ,fix,3.5825352646956503,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_01682754,601877,SH,fix,20.11956952788273,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_73859012,600637,SH,fix,8.546717216910961,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_02968417,600019,SH,fix,5.614894577191928,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_41576820,600221,SH,fix,2.017507540531329,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_97126403,600219,SH,fix,2.2852953942921097,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_28547963,600157,SH,fix,1.68,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_14327896,000069,SZ,fix,5.464967621149584,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_87351062,001965,SZ,fix,6.856106156125149,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_37491602,600009,SH,fix,53.837254210190416,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_16705283,600018,SH,fix,4.551923542497889,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_02756431,600030,SH,fix,13.819003945668493,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_62395817,603833,SH,fix,62.70882229526399,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_24053687,600547,SH,fix,11.560892989014212,,close,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_83079241,600919,SH,fix,4.5787633468491595,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_06749183,002142,SZ,fix,14.582734050771712,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_09257846,601099,SH,fix,2.25,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_08452739,600820,SH,fix,4.902223318508047,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_13758402,601800,SH,fix,10.703898447347566,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_16574208,002008,SZ,fix,40.05158000941152,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_87154362,600519,SH,fix,632.6219277935733,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_31584792,000001,SZ,fix,9.478328393397794,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_17695234,601009,SH,fix,5.714824021836626,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_48105263,600549,SH,fix,12.721817311131867,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_24713985,600029,SH,fix,6.406885472889548,,open,100,100,filled,2018-09-19,,,
2018-09-19,test0,order_19742358,000568,SZ,fix,41.12616836451421,,open,100,100,filled,2018-09-19,,,
2018-09-20,test0,order_13089624,002601,SZ,fix,9.479267794861926,,open,100,100,filled,2018-09-20,,,
2018-09-20,test0,order_16243897,600498,SH,fix,26.83329228441454,,close,100,100,filled,2018-09-20,,,
2018-09-20,test0,order_90821635,600111,SH,fix,9.563004249472707,,open,100,100,filled,2018-09-20,,,
2018-09-20,test0,order_41950732,600340,SH,fix,17.610066117607804,,open,100,100,filled,2018-09-20,,,
2018-09-20,test0,order_86197524,600188,SH,fix,4.57543591592834,,open,100,100,filled,2018-09-20,,,
2018-09-20,test0,order_93804715,000959,SZ,fix,1.8160301237224312,,open,100,100,filled,2018-09-20,,,
2018-09-20,test0,order_34206587,000723,SZ,fix,3.423187235276354,,close,100,100,filled,2018-09-20,,,
2018-09-20,test0,order_31792056,600585,SH,fix,27.81480935948287,,open,100,100,filled,2018-09-20,,,
2018-09-20,test0,order_93784265,000876,SZ,fix,5.879734957231835,,open,100,100,filled,2018-09-20,,,
2018-09-20,test0,order_95602487,600674,SH,fix,6.912862100774982,,open,100,100,filled,2018-09-20,,,
2018-09-20,test0,order_50798216,600176,SH,fix,7.803220326908092,,open,100,100,filled,2018-09-20,,,
2018-09-20,test0,order_10425836,601881,SH,fix,6.409081280516094,,open,100,100,filled,2018-09-20,,,
2018-09-20,test0,order_82031469,600795,SH,fix,2.332235077840473,,open,100,100,filled,2018-09-20,,,
2018-09-20,test0,order_57916480,601611,SH,fix,7.4034428003681905,,close,100,100,filled,2018-09-20,,,
2018-09-20,test0,order_16573894,600346,SH,fix,9.915651953441898,,open,100,100,filled,2018-09-20,,,
2018-09-20,test0,order_89265301,601155,SH,fix,23.416961153961076,,open,100,100,filled,2018-09-20,,,
2018-09-20,test0,order_87215349,600372,SH,fix,13.921449460380753,,close,100,100,filled,2018-09-20,,,
2018-09-20,test0,order_21830975,601333,SH,fix,3.4282711625185542,,open,100,100,filled,2018-09-20,,,
2018-09-20,test0,order_85406271,601111,SH,fix,7.436526734585367,,open,100,100,filled,2018-09-20,,,
2018-09-20,test0,order_74236190,600369,SH,fix,3.3084489566972404,,open,100,100,filled,2018-09-20,,,
2018-09-20,test0,order_40169287,002230,SZ,fix,29.54643413698228,,open,100,100,filled,2018-09-20,,,
2018-09-20,test0,order_76421095,002146,SZ,fix,6.941958719609582,,open,100,100,filled,2018-09-20,,,
2018-09-20,test0,order_76508421,000559,SZ,fix,4.929534460040133,,open,100,100,filled,2018-09-20,,,
